actualValue,comment,dateValue,doubleValue,highlighting,languages,linkField,linkName,linkValue,longValue,markup,name,presentationName,tableCols,value,valueHash,valueWOHL
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['29.06.2018', '09:20', '[У] Решение в отношении поступившего уголовного дела', '[У] Назначено судебное заседание', '', '', '']",29.06.2018.  ...  .09:20.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .,-1028610135,29.06.2018.  ...  .09:20.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['12.07.2018', '09:00', '[У] Судебное заседание', '[У] Заседание отложено', '', '', '571']",12.07.2018.  ...  .09:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  ..  ...  .571,1131885523,12.07.2018.  ...  .09:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  ..  ...  .571
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['13.09.2018', '16:00', '[У] Судебное заседание', '[У] Суд удалился в совещательную комнату для постановления приговора', '', '', '571']",13.09.2018.  ...  .16:00.  ...  .[У] Судебное заседание.  ...  .[У] Суд удалился в совещательную комнату для постановления приговора.  ...  ..  ...  ..  ...  .571,1579488661,13.09.2018.  ...  .16:00.  ...  .[У] Судебное заседание.  ...  .[У] Суд удалился в совещательную комнату для постановления приговора.  ...  ..  ...  ..  ...  .571
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['14.09.2018', '12:00', '[У] Судебное заседание', '[У] Постановление приговора', '', '', '571']",14.09.2018.  ...  .12:00.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .571,-827448740,14.09.2018.  ...  .12:00.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .571
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['21.09.2018', '17:03', '[У] Дело сдано в отдел судебного делопроизводства', '', '', '', '']",21.09.2018.  ...  .17:03.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .,546978087,21.09.2018.  ...  .17:03.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['27.11.2018', '16:49', '[У] Дело оформлено', '', '', '', '']",27.11.2018.  ...  .16:49.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .,-508198041,27.11.2018.  ...  .16:49.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,"Статья 30 Часть 3, Статья 228.1 Часть 4 п.г; Статья 229.1 Часть 3",-1418283971,"Статья 30 Часть 3, Статья 228.1 Часть 4 п.г; Статья 229.1 Часть 3"
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,Статья 228 Часть 2,-117167080,Статья 228 Часть 2
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,Статья 229.1 часть 3,1398847101,Статья 229.1 часть 3
,Год решения по делу,,,,,,,,2018.0,,case_year_result,,,,,2018
,Количество судебных актов,,,,,,,,1.0,,case_common_document_num,,,,,1
,Статья закона,,,[],,,,,,[],case_common_document_article,,,Статья 228 Часть 2,,Статья 228 Часть 2
,Дата публикации,2018-12-03T01:00:00,,,,,,,,,case_document_publ_date,,,,,Mon Dec 03 01:00:00 GST 2018
,Тип дела,,,[],,,,,,[],case_user_type,,,Производство в суде ПЕРВОЙ ИНСТАНЦИИ,1727452159,Производство в суде ПЕРВОЙ ИНСТАНЦИИ
,Источник (префикс таблиц),,,[],,,,,,[],case_doc_source_table,,,u1,1488049628,u1
,Дата вступления в силу,2018-11-15T01:00:00,,,,,,,,,case_user_doc_validity_date,,,,,Thu Nov 15 01:00:00 GST 2018
,Субъект РФ,,,[],,,,,,[],case_doc_subject_rf,,,город Санкт-Петербург,,город Санкт-Петербург
,Субъект РФ (с кодом),,,[],,,,,,[],case_doc_subject_rf_code,,,78 город Санкт-Петербург,,78 город Санкт-Петербург
,Наименование суда,,,[],,nsi_court_name,Московский районный суд города Санкт-Петербурга,Московский районный суд города Санкт-Петербурга,,[],case_user_doc_court,,,Московский районный суд города Санкт-Петербурга,1502043091,Московский районный суд города Санкт-Петербурга
,Идентификатор дела в субъекте,,,[],,,,,,[],case_id_region,,,286285426,,286285426
,Результат,,,[],,,,,,[],case_common_doc_result,,,Вынесен ПРИГОВОР,,Вынесен ПРИГОВОР
,Дела с решением,,,[],,,,,,[],court_deside,,,Да,,Да
,Уровень суда,,,[],,,,,,[],case_court_type,,,"Районный, городской, межрайонный суд",,"Районный, городской, межрайонный суд"
