actualValue,comment,dateValue,doubleValue,highlighting,languages,linkField,linkName,linkValue,longValue,markup,name,presentationName,tableCols,value,valueHash,valueWOHL
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['29.08.2018', '15:30', '[У] Регистрация поступившего в суд дела', '', '', '', '']",29.08.2018.  ...  .15:30.  ...  .[У] Регистрация поступившего в суд дела.  ...  ..  ...  ..  ...  ..  ...  .,720995991,29.08.2018.  ...  .15:30.  ...  .[У] Регистрация поступившего в суд дела.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['30.08.2018', '15:35', '[У] Передача материалов дела судье', '', '', '', '']",30.08.2018.  ...  .15:35.  ...  .[У] Передача материалов дела судье.  ...  ..  ...  ..  ...  ..  ...  .,1821103977,30.08.2018.  ...  .15:35.  ...  .[У] Передача материалов дела судье.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['12.09.2018', '11:05', '[У] Решение в отношении поступившего уголовного дела', '[У] Назначено судебное заседание', '', '', '']",12.09.2018.  ...  .11:05.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .,-886251006,12.09.2018.  ...  .11:05.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['20.09.2018', '14:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание ПОДСУДИМОГО', 'Зал судебного заседания № 1']",20.09.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание ПОДСУДИМОГО.  ...  .Зал судебного заседания № 1,148799467,20.09.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание ПОДСУДИМОГО.  ...  .Зал судебного заседания № 1
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['23.10.2018', '12:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА', 'Зал судебного заседания № 1']",23.10.2018.  ...  .12:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .Зал судебного заседания № 1,1472332629,23.10.2018.  ...  .12:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .Зал судебного заседания № 1
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['29.10.2018', '12:00', '[У] Судебное заседание', '[У] Постановление приговора', '', '', 'Зал судебного заседания № 1']",29.10.2018.  ...  .12:00.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .Зал судебного заседания № 1,1349403053,29.10.2018.  ...  .12:00.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .Зал судебного заседания № 1
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['29.10.2018', '12:30', '[У] Провозглашение приговора', '[У] Провозглашение приговора окончено', '', '', 'Зал судебного заседания № 1']",29.10.2018.  ...  .12:30.  ...  .[У] Провозглашение приговора.  ...  .[У] Провозглашение приговора окончено.  ...  ..  ...  ..  ...  .Зал судебного заседания № 1,1987003590,29.10.2018.  ...  .12:30.  ...  .[У] Провозглашение приговора.  ...  .[У] Провозглашение приговора окончено.  ...  ..  ...  ..  ...  .Зал судебного заседания № 1
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['09.11.2018', '13:37', '[У] Дело сдано в отдел судебного делопроизводства', '', '', '', '']",09.11.2018.  ...  .13:37.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .,1616386783,09.11.2018.  ...  .13:37.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['21.11.2018', '14:16', '[У] Дело оформлено', '', '', '', '']",21.11.2018.  ...  .14:16.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .,76684683,21.11.2018.  ...  .14:16.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,"Статья 30 Часть 3, Статья 228 Часть 2; Статья 229.1 Часть 3; Статья 33 Часть 3-Статья 228.1 Часть 4 п.г",1693887762,"Статья 30 Часть 3, Статья 228 Часть 2; Статья 229.1 Часть 3; Статья 33 Часть 3-Статья 228.1 Часть 4 п.г"
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,Статья 228 Часть 2,-117167080,Статья 228 Часть 2
,Год решения по делу,,,,,,,,2018.0,,case_year_result,,,,,2018
,Количество судебных актов,,,,,,,,1.0,,case_common_document_num,,,,,1
,Статья закона,,,[],,,,,,[],case_common_document_article,,,Статья 228 Часть 2,,Статья 228 Часть 2
,Дата публикации,2018-11-23T01:00:00,,,,,,,,,case_document_publ_date,,,,,Fri Nov 23 01:00:00 GST 2018
,Тип дела,,,[],,,,,,[],case_user_type,,,Производство в суде ПЕРВОЙ ИНСТАНЦИИ,1727452159,Производство в суде ПЕРВОЙ ИНСТАНЦИИ
,Источник (префикс таблиц),,,[],,,,,,[],case_doc_source_table,,,u1,1488049628,u1
,Дата вступления в силу,2018-11-13T01:00:00,,,,,,,,,case_user_doc_validity_date,,,,,Tue Nov 13 01:00:00 GST 2018
,Субъект РФ,,,[],,,,,,[],case_doc_subject_rf,,,Кемеровская область,,Кемеровская область
,Субъект РФ (с кодом),,,[],,,,,,[],case_doc_subject_rf_code,,,42 Кемеровская область,,42 Кемеровская область
,Наименование суда,,,[],,nsi_court_name,Кемеровский районный суд,Кемеровский районный суд,,[],case_user_doc_court,,,Кемеровский районный суд,1553286140,Кемеровский районный суд
,Идентификатор дела в субъекте,,,[],,,,,,[],case_id_region,,,191566658,,191566658
,Результат,,,[],,,,,,[],case_common_doc_result,,,Вынесен ПРИГОВОР,,Вынесен ПРИГОВОР
,Дела с решением,,,[],,,,,,[],court_deside,,,Да,,Да
,Уровень суда,,,[],,,,,,[],case_court_type,,,"Районный, городской, межрайонный суд",,"Районный, городской, межрайонный суд"
