actualValue,comment,dateValue,doubleValue,highlighting,languages,linkField,linkName,linkValue,longValue,markup,name,presentationName,tableCols,value,valueHash,valueWOHL
,Слушания по делу,,,[],,,,,,[],case_hear_m2,,"['19.02.2018', '11:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'назначена ЭКСПЕРТИЗА', '']",19.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .назначена ЭКСПЕРТИЗА.  ...  .,887305700,19.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .назначена ЭКСПЕРТИЗА.  ...  .
,Слушания по делу,,,[],,,,,,[],case_hear_m2,,"['07.02.2018', '15:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание СВИДЕТЕЛЕЙ', '']",07.02.2018.  ...  .15:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .,-1395479770,07.02.2018.  ...  .15:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .
,Слушания по делу,,,[],,,,,,[],case_hear_m2,,"['05.02.2018', '11:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА', '']",05.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .,1511534725,05.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .
,Слушания по делу,,,[],,,,,,[],case_hear_m2,,"['29.01.2018', '10:30', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание СВИДЕТЕЛЕЙ', '']",29.01.2018.  ...  .10:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .,409726115,29.01.2018.  ...  .10:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .
,Стороны по делу,,,[],,,,,,[],case_common_parts_m2_search,,"['Защитник (адвокат)', 'Островский', '', '', '']",Защитник (адвокат).  ...  .Островский.  ...  ..  ...  ..  ...  .,-1276571283,Защитник (адвокат).  ...  .Островский.  ...  ..  ...  ..  ...  .
,Стороны по делу,,,[],,,,,,[],case_common_parts_m2_search,,"['Защитник (адвокат)', 'Петрова', '', '', '']",Защитник (адвокат).  ...  .Петрова.  ...  ..  ...  ..  ...  .,329012444,Защитник (адвокат).  ...  .Петрова.  ...  ..  ...  ..  ...  .
,Стороны по делу,,,[],,,,,,[],case_common_parts_m2_search,,"['Защитник (адвокат)', 'Ашурков', '', '', '']",Защитник (адвокат).  ...  .Ашурков.  ...  ..  ...  ..  ...  .,-1062481397,Защитник (адвокат).  ...  .Ашурков.  ...  ..  ...  ..  ...  .
,Стороны по делу,,,[],,,,,,[],case_common_parts_m2_search,,"['Защитник (адвокат)', 'Ашурков С.В.', '', '', '']",Защитник (адвокат).  ...  .Ашурков С.В..  ...  ..  ...  ..  ...  .,1035437420,Защитник (адвокат).  ...  .Ашурков С.В..  ...  ..  ...  ..  ...  .
,Дата поступления,2018-01-09T01:00:00,,,,,,,,,case_common_doc_entry_date,,,,,Tue Jan 09 01:00:00 GST 2018
,Статья УК РФ,,,[],,,,,,[],u_case_user_article,,,Статья 228 Часть 2; Статья 229.1 Часть 3,,Статья 228 Часть 2; Статья 229.1 Часть 3
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['09.01.2018', '08:07', '[У] Регистрация поступившего в суд дела', '', '', '', '']",09.01.2018.  ...  .08:07.  ...  .[У] Регистрация поступившего в суд дела.  ...  ..  ...  ..  ...  ..  ...  .,-1527120698,09.01.2018.  ...  .08:07.  ...  .[У] Регистрация поступившего в суд дела.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['10.01.2018', '08:07', '[У] Передача материалов дела судье', '', '', '', '']",10.01.2018.  ...  .08:07.  ...  .[У] Передача материалов дела судье.  ...  ..  ...  ..  ...  ..  ...  .,1418834623,10.01.2018.  ...  .08:07.  ...  .[У] Передача материалов дела судье.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['16.01.2018', '14:00', '[У] Решение в отношении поступившего уголовного дела', '[У] Назначено предварительное слушание', '', '', '']",16.01.2018.  ...  .14:00.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено предварительное слушание.  ...  ..  ...  ..  ...  .,570082342,16.01.2018.  ...  .14:00.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено предварительное слушание.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['23.01.2018', '10:30', '[У] Предварительное слушание', '[У] Назначено судебное заседание', '', '', '']",23.01.2018.  ...  .10:30.  ...  .[У] Предварительное слушание.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .,1464486126,23.01.2018.  ...  .10:30.  ...  .[У] Предварительное слушание.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['29.01.2018', '10:30', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание СВИДЕТЕЛЕЙ', '']",29.01.2018.  ...  .10:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .,1472304379,29.01.2018.  ...  .10:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['05.02.2018', '11:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА', '']",05.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .,-1720854307,05.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['07.02.2018', '15:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание СВИДЕТЕЛЕЙ', '']",07.02.2018.  ...  .15:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .,-332901506,07.02.2018.  ...  .15:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['19.02.2018', '11:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'назначена ЭКСПЕРТИЗА', '']",19.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .назначена ЭКСПЕРТИЗА.  ...  .,1949883964,19.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .назначена ЭКСПЕРТИЗА.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['16.05.2018', '14:30', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание СВИДЕТЕЛЕЙ', '']",16.05.2018.  ...  .14:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .,-695145883,16.05.2018.  ...  .14:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['17.05.2018', '15:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА', '']",17.05.2018.  ...  .15:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .,-1608861609,17.05.2018.  ...  .15:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['24.05.2018', '11:30', '[У] Судебное заседание', '[У] Заседание отложено', '', 'ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА', '']",24.05.2018.  ...  .11:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .,-433565932,24.05.2018.  ...  .11:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['25.05.2018', '11:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'НЕДОСТАВЛЕНИЕ ПОДСУДИМОГО', '']",25.05.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .НЕДОСТАВЛЕНИЕ ПОДСУДИМОГО.  ...  .,1302147146,25.05.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .НЕДОСТАВЛЕНИЕ ПОДСУДИМОГО.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['28.05.2018', '11:00', '[У] Судебное заседание', '[У] Постановление приговора', '', '', '']",28.05.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .,310223389,28.05.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['04.06.2018', '08:18', '[У] Дело сдано в отдел судебного делопроизводства', '', '', '', '']",04.06.2018.  ...  .08:18.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .,-1034140655,04.06.2018.  ...  .08:18.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['20.08.2018', '13:38', '[У] Дело оформлено', '', '', '', '']",20.08.2018.  ...  .13:38.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .,-1648535853,20.08.2018.  ...  .13:38.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['11.06.2019', '16:19', '[У] Дело передано в архив', '', '', '', '']",11.06.2019.  ...  .16:19.  ...  .[У] Дело передано в архив.  ...  ..  ...  ..  ...  ..  ...  .,579890284,11.06.2019.  ...  .16:19.  ...  .[У] Дело передано в архив.  ...  ..  ...  ..  ...  ..  ...  .
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,Статья 228 Часть 2; Статья 229.1 Часть 3,-1891500988,Статья 228 Часть 2; Статья 229.1 Часть 3
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,Статья 228 Часть 2,-117167080,Статья 228 Часть 2
,Год решения по делу,,,,,,,,2018.0,,case_year_result,,,,,2018
,Количество судебных актов,,,,,,,,1.0,,case_common_document_num,,,,,1
,Статья закона,,,[],,,,,,[],case_common_document_article,,,Статья 228 Часть 2,,Статья 228 Часть 2
,Дата публикации,2018-08-20T01:00:00,,,,,,,,,case_document_publ_date,,,,,Mon Aug 20 01:00:00 GST 2018
,Тип дела,,,[],,,,,,[],case_user_type,,,Производство в суде ПЕРВОЙ ИНСТАНЦИИ,1727452159,Производство в суде ПЕРВОЙ ИНСТАНЦИИ
,Источник (префикс таблиц),,,[],,,,,,[],case_doc_source_table,,,u1,1488049628,u1
,Дата вступления в силу,2018-08-08T01:00:00,,,,,,,,,case_user_doc_validity_date,,,,,Wed Aug 08 01:00:00 GST 2018
,Субъект РФ,,,[],,,,,,[],case_doc_subject_rf,,,Кемеровская область,,Кемеровская область
,Субъект РФ (с кодом),,,[],,,,,,[],case_doc_subject_rf_code,,,42 Кемеровская область,,42 Кемеровская область
,Наименование суда,,,[],,nsi_court_name,Кировский районный суд г. Кемерово,Кировский районный суд г. Кемерово,,[],case_user_doc_court,,,Кировский районный суд г. Кемерово,-1421371927,Кировский районный суд г. Кемерово
,Идентификатор дела в субъекте,,,[],,,,,,[],case_id_region,,,172643103,,172643103
,Результат,,,[],,,,,,[],case_common_doc_result,,,Вынесен ПРИГОВОР,,Вынесен ПРИГОВОР
,Дела с решением,,,[],,,,,,[],court_deside,,,Да,,Да
,Уровень суда,,,[],,,,,,[],case_court_type,,,"Районный, городской, межрайонный суд",,"Районный, городской, межрайонный суд"
