actualValue,comment,dateValue,doubleValue,highlighting,languages,linkField,linkName,linkValue,longValue,markup,name,presentationName,tableCols,value,valueHash,valueWOHL
,Дата поступления,2018-01-31T01:00:00,,,,,,,,,case_common_doc_entry_date,,,,,Wed Jan 31 01:00:00 GST 2018
,Статья УК РФ,,,[],,,,,,[],u_case_user_article,,,Статья 228.1 Часть 4 п.г; Статья 229.1 Часть 3,,Статья 228.1 Часть 4 п.г; Статья 229.1 Часть 3
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['31.01.2018', '15:56', '[У] Регистрация поступившего в суд дела', '', '', '', '']",31.01.2018.  ...  .15:56.  ...  .[У] Регистрация поступившего в суд дела.  ...  ..  ...  ..  ...  ..  ...  .,717807769,31.01.2018.  ...  .15:56.  ...  .[У] Регистрация поступившего в суд дела.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['31.01.2018', '15:57', '[У] Передача материалов дела судье', '', '', '', '']",31.01.2018.  ...  .15:57.  ...  .[У] Передача материалов дела судье.  ...  ..  ...  ..  ...  ..  ...  .,-2124874879,31.01.2018.  ...  .15:57.  ...  .[У] Передача материалов дела судье.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['05.02.2018', '18:16', '[У] Решение в отношении поступившего уголовного дела', '[У] Назначено судебное заседание', '', '', '']",05.02.2018.  ...  .18:16.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .,2109040254,05.02.2018.  ...  .18:16.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['20.02.2018', '10:00', '[У] Судебное заседание', '[У] Объявлен перерыв', '', '', '']",20.02.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .,1035290595,20.02.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['14.03.2018', '10:00', '[У] Судебное заседание', '[У] Объявлен перерыв', '', '', '']",14.03.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .,2094578143,14.03.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['30.03.2018', '14:30', '[У] Судебное заседание', '[У] Объявлен перерыв', '', '', '']",30.03.2018.  ...  .14:30.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .,1972114476,30.03.2018.  ...  .14:30.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['11.04.2018', '10:00', '[У] Судебное заседание', '[У] Объявлен перерыв', '', '', '']",11.04.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .,-837851965,11.04.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['10.05.2018', '14:30', '[У] Судебное заседание', '[У] Объявлен перерыв', '', '', '']",10.05.2018.  ...  .14:30.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .,1126294828,10.05.2018.  ...  .14:30.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['21.05.2018', '10:30', '[У] Судебное заседание', '[У] Постановление приговора', '', '', '']",21.05.2018.  ...  .10:30.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .,-1905936940,21.05.2018.  ...  .10:30.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['21.05.2018', '11:30', '[У] Провозглашение приговора', '[У] Провозглашение приговора окончено', '', '', '']",21.05.2018.  ...  .11:30.  ...  .[У] Провозглашение приговора.  ...  .[У] Провозглашение приговора окончено.  ...  ..  ...  ..  ...  .,478370653,21.05.2018.  ...  .11:30.  ...  .[У] Провозглашение приговора.  ...  .[У] Провозглашение приговора окончено.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['15.06.2018', '14:02', '[У] Дело сдано в отдел судебного делопроизводства', '', '', '', '']",15.06.2018.  ...  .14:02.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .,2005709329,15.06.2018.  ...  .14:02.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,Статья 228.1 Часть 4 п.г; Статья 229.1 Часть 3,-1932890451,Статья 228.1 Часть 4 п.г; Статья 229.1 Часть 3
,Год решения по делу,,,,,,,,2018.0,,case_year_result,,,,,2018
,Количество судебных актов,,,,,,,,1.0,,case_common_document_num,,,,,1
,Дата публикации,2018-09-12T01:00:00,,,,,,,,,case_document_publ_date,,,,,Wed Sep 12 01:00:00 GST 2018
,Тип дела,,,[],,,,,,[],case_user_type,,,Производство в суде ПЕРВОЙ ИНСТАНЦИИ,1727452159,Производство в суде ПЕРВОЙ ИНСТАНЦИИ
,Источник (префикс таблиц),,,[],,,,,,[],case_doc_source_table,,,u1,1488049628,u1
,Дата вступления в силу,2018-08-16T01:00:00,,,,,,,,,case_user_doc_validity_date,,,,,Thu Aug 16 01:00:00 GST 2018
,Субъект РФ,,,[],,,,,,[],case_doc_subject_rf,,,Ставропольский край,,Ставропольский край
,Субъект РФ (с кодом),,,[],,,,,,[],case_doc_subject_rf_code,,,26 Ставропольский край,,26 Ставропольский край
,Наименование суда,,,[],,nsi_court_name,Пятигорский городской суд,Пятигорский городской суд,,[],case_user_doc_court,,,Пятигорский городской суд,-713760901,Пятигорский городской суд
,Идентификатор дела в субъекте,,,[],,,,,,[],case_id_region,,,43321415,,43321415
,Результат,,,[],,,,,,[],case_common_doc_result,,,Вынесен ПРИГОВОР,,Вынесен ПРИГОВОР
,Дела с решением,,,[],,,,,,[],court_deside,,,Да,,Да
,Уровень суда,,,[],,,,,,[],case_court_type,,,"Районный, городской, межрайонный суд",,"Районный, городской, межрайонный суд"
