actualValue,comment,dateValue,doubleValue,highlighting,languages,linkField,linkName,linkValue,longValue,markup,name,presentationName,tableCols,value,valueHash,valueWOHL
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['22.03.2018', '13:30', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание СВИДЕТЕЛЕЙ', '']",22.03.2018.  ...  .13:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .,-1114273689,22.03.2018.  ...  .13:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['02.04.2018', '15:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание СВИДЕТЕЛЕЙ', '']",02.04.2018.  ...  .15:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .,-2042996571,02.04.2018.  ...  .15:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['17.04.2018', '14:30', '[У] Судебное заседание', '[У] Заседание отложено', '', 'ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА', '']",17.04.2018.  ...  .14:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .,94671414,17.04.2018.  ...  .14:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['11.05.2018', '13:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА', '']",11.05.2018.  ...  .13:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .,-70813421,11.05.2018.  ...  .13:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['21.06.2018', '14:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА', '']",21.06.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .,-1646751888,21.06.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['28.06.2018', '11:00', '[У] Судебное заседание', '[У] Постановление приговора', '', '', '']",28.06.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .,1911389436,28.06.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['28.06.2018', '12:30', '[У] Провозглашение приговора', '[У] Провозглашение приговора окончено', '', '', '']",28.06.2018.  ...  .12:30.  ...  .[У] Провозглашение приговора.  ...  .[У] Провозглашение приговора окончено.  ...  ..  ...  ..  ...  .,-1821579678,28.06.2018.  ...  .12:30.  ...  .[У] Провозглашение приговора.  ...  .[У] Провозглашение приговора окончено.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['04.07.2018', '15:00', '[У] Дело сдано в отдел судебного делопроизводства', '', '', '', '']",04.07.2018.  ...  .15:00.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .,409261741,04.07.2018.  ...  .15:00.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['22.10.2018', '15:17', '[У] Дело оформлено', '', '', '', '']",22.10.2018.  ...  .15:17.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .,446508937,22.10.2018.  ...  .15:17.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['26.10.2018', '09:09', '[У] Дело передано в архив', '', '', '', '']",26.10.2018.  ...  .09:09.  ...  .[У] Дело передано в архив.  ...  ..  ...  ..  ...  ..  ...  .,1000458643,26.10.2018.  ...  .09:09.  ...  .[У] Дело передано в архив.  ...  ..  ...  ..  ...  ..  ...  .
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,Статья 228 Часть 2; Статья 229.1 Часть 3,-1891500988,Статья 228 Часть 2; Статья 229.1 Часть 3
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,Статья 228 Часть 2,-117167080,Статья 228 Часть 2
,Количество судебных актов,,,,,,,,1.0,,case_common_document_num,,,,,1
,Статья закона,,,[],,,,,,[],case_common_document_article,,,Статья 228 Часть 2,,Статья 228 Часть 2
,Дата публикации,2018-07-19T04:00:00,,,,,,,,,case_document_publ_date,,,,,Thu Jul 19 04:00:00 GST 2018
,Тип дела,,,[],,,,,,[],case_user_type,,,Производство в суде ПЕРВОЙ ИНСТАНЦИИ,1727452159,Производство в суде ПЕРВОЙ ИНСТАНЦИИ
,Источник (префикс таблиц),,,[],,,,,,[],case_doc_source_table,,,u1,1488049628,u1
,Дата вступления в силу,2018-07-10T04:00:00,,,,,,,,,case_user_doc_validity_date,,,,,Tue Jul 10 04:00:00 GST 2018
,Субъект РФ,,,[],,,,,,[],case_doc_subject_rf,,,Новосибирская область,,Новосибирская область
,Субъект РФ (с кодом),,,[],,,,,,[],case_doc_subject_rf_code,,,54 Новосибирская область,,54 Новосибирская область
,Наименование суда,,,[],,nsi_court_name,Обской городской суд,Обской городской суд,,[],case_user_doc_court,,,Обской городской суд,1743012313,Обской городской суд
,Идентификатор дела в субъекте,,,[],,,,,,[],case_id_region,,,33146965,,33146965
,Результат,,,[],,,,,,[],case_common_doc_result,,,Вынесен ПРИГОВОР,,Вынесен ПРИГОВОР
,Дела с решением,,,[],,,,,,[],court_deside,,,Да,,Да
,Уровень суда,,,[],,,,,,[],case_court_type,,,"Районный, городской, межрайонный суд",,"Районный, городской, межрайонный суд"
