actualValue,comment,dateValue,doubleValue,highlighting,languages,linkField,linkName,linkValue,longValue,markup,name,presentationName,tableCols,value,valueHash,valueWOHL
,Слушания по делу,,,[],,,,,,[],case_hear_m2,,"['30.05.2018', '10:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание СВИДЕТЕЛЕЙ', '557']",30.05.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .557,2107952347,30.05.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .557
,Слушания по делу,,,[],,,,,,[],case_hear_m2,,"['14.05.2018', '09:30', '[У] Судебное заседание', '[У] Заседание отложено', '', '', '557']",14.05.2018.  ...  .09:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  ..  ...  .557,643025700,14.05.2018.  ...  .09:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  ..  ...  .557
,Слушания по делу,,,[],,,,,,[],case_hear_m2,,"['27.04.2018', '14:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание СВИДЕТЕЛЕЙ', '557']",27.04.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .557,872563936,27.04.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .557
,Стороны по делу,,,[],,,,,,[],case_common_parts_m2_search,,"['Защитник (адвокат)', 'Палагина Н.Г.', '', '', '']",Защитник (адвокат).  ...  .Палагина Н.Г..  ...  ..  ...  ..  ...  .,-953173418,Защитник (адвокат).  ...  .Палагина Н.Г..  ...  ..  ...  ..  ...  .
,Стороны по делу,,,[],,,,,,[],case_common_parts_m2_search,,"['Прокурор', 'Ленив ЕВ.', '', '', '']",Прокурор.  ...  .Ленив ЕВ..  ...  ..  ...  ..  ...  .,-1837195340,Прокурор.  ...  .Ленив ЕВ..  ...  ..  ...  ..  ...  .
,Дата поступления,2018-03-29T01:00:00,,,,,,,,,case_common_doc_entry_date,,,,,Thu Mar 29 01:00:00 GST 2018
,Статья УК РФ,,,[],,,,,,[],u_case_user_article,,,"Статья 229.1 Часть 3; Статья 30 Часть 3, Статья 228.1 Часть 4 п.г; Статья 30 Часть 3, Статья 228.1 Часть 4 п.г",,"Статья 229.1 Часть 3; Статья 30 Часть 3, Статья 228.1 Часть 4 п.г; Статья 30 Часть 3, Статья 228.1 Часть 4 п.г"
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['29.03.2018', '15:47', '[У] Регистрация поступившего в суд дела', '', '', '', '']",29.03.2018.  ...  .15:47.  ...  .[У] Регистрация поступившего в суд дела.  ...  ..  ...  ..  ...  ..  ...  .,1390569250,29.03.2018.  ...  .15:47.  ...  .[У] Регистрация поступившего в суд дела.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['02.04.2018', '10:35', '[У] Передача материалов дела судье', '', '', '', '']",02.04.2018.  ...  .10:35.  ...  .[У] Передача материалов дела судье.  ...  ..  ...  ..  ...  ..  ...  .,-1199200869,02.04.2018.  ...  .10:35.  ...  .[У] Передача материалов дела судье.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['16.04.2018', '09:20', '[У] Решение в отношении поступившего уголовного дела', '[У] Назначено судебное заседание', '', '', '']",16.04.2018.  ...  .09:20.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .,-594953463,16.04.2018.  ...  .09:20.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['27.04.2018', '14:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание СВИДЕТЕЛЕЙ', '557']",27.04.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .557,1935142200,27.04.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .557
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['14.05.2018', '09:30', '[У] Судебное заседание', '[У] Заседание отложено', '', '', '557']",14.05.2018.  ...  .09:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  ..  ...  .557,1705603964,14.05.2018.  ...  .09:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  ..  ...  .557
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['30.05.2018', '10:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание СВИДЕТЕЛЕЙ', '557']",30.05.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .557,-1124436685,30.05.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .557
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['08.08.2018', '14:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание СВИДЕТЕЛЕЙ', '557']",08.08.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .557,-1425710281,08.08.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .557
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['23.08.2018', '14:00', '[У] Судебное заседание', '[У] Заседание отложено', '', '', '557']",23.08.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  ..  ...  .557,623975552,23.08.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  ..  ...  .557
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['13.09.2018', '15:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА', '557']",13.09.2018.  ...  .15:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .557,1948789546,13.09.2018.  ...  .15:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .557
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['05.10.2018', '10:00', '[У] Судебное заседание', '[У] Суд удалился в совещательную комнату для постановления приговора', '', '', '557']",05.10.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Суд удалился в совещательную комнату для постановления приговора.  ...  ..  ...  ..  ...  .557,1359199984,05.10.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Суд удалился в совещательную комнату для постановления приговора.  ...  ..  ...  ..  ...  .557
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['08.10.2018', '09:20', '[У] Судебное заседание', '[У] Постановление приговора', '', '', '557']",08.10.2018.  ...  .09:20.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .557,-836396321,08.10.2018.  ...  .09:20.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .557
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['08.10.2018', '11:00', '[У] Провозглашение приговора', '[У] Провозглашение приговора окончено', '', '', '557']",08.10.2018.  ...  .11:00.  ...  .[У] Провозглашение приговора.  ...  .[У] Провозглашение приговора окончено.  ...  ..  ...  ..  ...  .557,103288650,08.10.2018.  ...  .11:00.  ...  .[У] Провозглашение приговора.  ...  .[У] Провозглашение приговора окончено.  ...  ..  ...  ..  ...  .557
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['16.11.2018', '15:47', '[У] Дело сдано в отдел судебного делопроизводства', '', '', '', '']",16.11.2018.  ...  .15:47.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .,1253095000,16.11.2018.  ...  .15:47.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['26.12.2018', '16:07', '[У] Дело оформлено', '', '', '', '']",26.12.2018.  ...  .16:07.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .,-853071161,26.12.2018.  ...  .16:07.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,"Статья 229.1 Часть 3; Статья 30 Часть 3, Статья 228.1 Часть 4 п.г; Статья 30 Часть 3, Статья 228.1 Часть 4 п.г",2057888605,"Статья 229.1 Часть 3; Статья 30 Часть 3, Статья 228.1 Часть 4 п.г; Статья 30 Часть 3, Статья 228.1 Часть 4 п.г"
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,Статья 229.1 часть 3,1398847101,Статья 229.1 часть 3
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,Статья 228.1 Часть 4 п.г,146953025,Статья 228.1 Часть 4 п.г
,Год решения по делу,,,,,,,,2018.0,,case_year_result,,,,,2018
,Количество судебных актов,,,,,,,,1.0,,case_common_document_num,,,,,1
,Статья закона,,,[],,,,,,[],case_common_document_article,,,Статья 229.1 часть 3,,Статья 229.1 часть 3
,Дата публикации,2018-12-27T01:00:00,,,,,,,,,case_document_publ_date,,,,,Thu Dec 27 01:00:00 GST 2018
,Тип дела,,,[],,,,,,[],case_user_type,,,Производство в суде ПЕРВОЙ ИНСТАНЦИИ,1727452159,Производство в суде ПЕРВОЙ ИНСТАНЦИИ
,Источник (префикс таблиц),,,[],,,,,,[],case_doc_source_table,,,u1,1488049628,u1
,Дата вступления в силу,2018-12-10T01:00:00,,,,,,,,,case_user_doc_validity_date,,,,,Mon Dec 10 01:00:00 GST 2018
,Субъект РФ,,,[],,,,,,[],case_doc_subject_rf,,,город Санкт-Петербург,,город Санкт-Петербург
,Субъект РФ (с кодом),,,[],,,,,,[],case_doc_subject_rf_code,,,78 город Санкт-Петербург,,78 город Санкт-Петербург
,Наименование суда,,,[],,nsi_court_name,Московский районный суд города Санкт-Петербурга,Московский районный суд города Санкт-Петербурга,,[],case_user_doc_court,,,Московский районный суд города Санкт-Петербурга,1502043091,Московский районный суд города Санкт-Петербурга
,Идентификатор дела в субъекте,,,[],,,,,,[],case_id_region,,,286281623,,286281623
,Результат,,,[],,,,,,[],case_common_doc_result,,,Вынесен ПРИГОВОР,,Вынесен ПРИГОВОР
,Дела с решением,,,[],,,,,,[],court_deside,,,Да,,Да
,Уровень суда,,,[],,,,,,[],case_court_type,,,"Районный, городской, межрайонный суд",,"Районный, городской, межрайонный суд"
