actualValue,comment,dateValue,doubleValue,highlighting,languages,linkField,linkName,linkValue,longValue,markup,name,presentationName,tableCols,value,valueHash,valueWOHL
,Стороны по делу,,,[],,,,,,[],case_common_parts_m2_search,,"['Защитник (адвокат)', 'Кирпилев А.А.', '', '', '']",Защитник (адвокат).  ...  .Кирпилев А.А..  ...  ..  ...  ..  ...  .,-1439659067,Защитник (адвокат).  ...  .Кирпилев А.А..  ...  ..  ...  ..  ...  .
,Стороны по делу,,,[],,,,,,[],case_common_parts_m2_search,,"['Защитник (адвокат)', 'Рыжков П.Н.', '', '', '']",Защитник (адвокат).  ...  .Рыжков П.Н..  ...  ..  ...  ..  ...  .,-1920457849,Защитник (адвокат).  ...  .Рыжков П.Н..  ...  ..  ...  ..  ...  .
,Стороны по делу,,,[],,,,,,[],case_common_parts_m2_search,,"['Прокурор', 'Сниткина Е.В', '', '', '']",Прокурор.  ...  .Сниткина Е.В.  ...  ..  ...  ..  ...  .,1489612142,Прокурор.  ...  .Сниткина Е.В.  ...  ..  ...  ..  ...  .
,Дата поступления,2018-07-23T01:00:00,,,,,,,,,case_common_doc_entry_date,,,,,Mon Jul 23 01:00:00 GST 2018
,Статья УК РФ,,,[],,,,,,[],u_case_user_article,,,"Статья 30 Часть 3, Статья 228.1 Часть 4 п.г; Статья 33 Часть 3-Статья 229.1 Часть 3",,"Статья 30 Часть 3, Статья 228.1 Часть 4 п.г; Статья 33 Часть 3-Статья 229.1 Часть 3"
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['23.07.2018', '11:07', '[У] Регистрация поступившего в суд дела', '', '', '', '']",23.07.2018.  ...  .11:07.  ...  .[У] Регистрация поступившего в суд дела.  ...  ..  ...  ..  ...  ..  ...  .,-463649376,23.07.2018.  ...  .11:07.  ...  .[У] Регистрация поступившего в суд дела.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['23.07.2018', '11:49', '[У] Передача материалов дела судье', '', '', '', '']",23.07.2018.  ...  .11:49.  ...  .[У] Передача материалов дела судье.  ...  ..  ...  ..  ...  ..  ...  .,-1199909443,23.07.2018.  ...  .11:49.  ...  .[У] Передача материалов дела судье.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['23.07.2018', '15:03', '[У] Решение в отношении поступившего уголовного дела', '[У] Назначено судебное заседание', '', '', '']",23.07.2018.  ...  .15:03.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .,420636070,23.07.2018.  ...  .15:03.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['01.08.2018', '10:00', '[У] Судебное заседание', '[У] Производство по делу приостановлено', '', '', '']",01.08.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Производство по делу приостановлено.  ...  ..  ...  ..  ...  .,-174508590,01.08.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Производство по делу приостановлено.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['04.09.2018', '14:43', '[У] Производство по делу возобновлено', '', '', '', '']",04.09.2018.  ...  .14:43.  ...  .[У] Производство по делу возобновлено.  ...  ..  ...  ..  ...  ..  ...  .,-1885946741,04.09.2018.  ...  .14:43.  ...  .[У] Производство по делу возобновлено.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['11.09.2018', '09:00', '[У] Судебное заседание', '[У] Объявлен перерыв', '', '', '']",11.09.2018.  ...  .09:00.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .,900613810,11.09.2018.  ...  .09:00.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['12.09.2018', '10:00', '[У] Судебное заседание', '[У] Объявлен перерыв', '', '', '']",12.09.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .,-981278425,12.09.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['13.09.2018', '11:00', '[У] Судебное заседание', '[У] Объявлен перерыв', '', '', '']",13.09.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .,1800419207,13.09.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['14.09.2018', '10:30', '[У] Судебное заседание', '[У] Объявлен перерыв', '', '', '']",14.09.2018.  ...  .10:30.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .,713156264,14.09.2018.  ...  .10:30.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['18.09.2018', '10:00', '[У] Судебное заседание', '[У] Объявлен перерыв', '', '', '']",18.09.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .,-1979207839,18.09.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Объявлен перерыв.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['19.09.2018', '14:30', '[У] Судебное заседание', '[У] Постановление приговора', '', '', '']",19.09.2018.  ...  .14:30.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .,1661196149,19.09.2018.  ...  .14:30.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['25.09.2018', '10:42', '[У] Дело сдано в отдел судебного делопроизводства', '', '', '', '']",25.09.2018.  ...  .10:42.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .,770721037,25.09.2018.  ...  .10:42.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['10.12.2018', '17:28', '[У] Дело оформлено', '', '', '', '']",10.12.2018.  ...  .17:28.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .,-1294458834,10.12.2018.  ...  .17:28.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2,,"['14.03.2019', '12:53', '[У] Дело передано в архив', '', '', '', '']",14.03.2019.  ...  .12:53.  ...  .[У] Дело передано в архив.  ...  ..  ...  ..  ...  ..  ...  .,-996510708,14.03.2019.  ...  .12:53.  ...  .[У] Дело передано в архив.  ...  ..  ...  ..  ...  ..  ...  .
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,"Статья 30 Часть 3, Статья 228.1 Часть 4 п.г; Статья 33 Часть 3-Статья 229.1 Часть 3",-2087336277,"Статья 30 Часть 3, Статья 228.1 Часть 4 п.г; Статья 33 Часть 3-Статья 229.1 Часть 3"
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,Статья 33 Часть 3,185812117,Статья 33 Часть 3
,Статья или категория,,,[],,,,,,[],case_document_category_article,,,Статья 229.1 часть 3,1398847101,Статья 229.1 часть 3
,Год решения по делу,,,,,,,,2018.0,,case_year_result,,,,,2018
,Количество судебных актов,,,,,,,,1.0,,case_common_document_num,,,,,1
,Статья закона,,,[],,,,,,[],case_common_document_article,,,Статья 33 Часть 3,,Статья 33 Часть 3
,Дата публикации,2018-12-11T01:00:00,,,,,,,,,case_document_publ_date,,,,,Tue Dec 11 01:00:00 GST 2018
,Тип дела,,,[],,,,,,[],case_user_type,,,Производство в суде ПЕРВОЙ ИНСТАНЦИИ,1727452159,Производство в суде ПЕРВОЙ ИНСТАНЦИИ
,Источник (префикс таблиц),,,[],,,,,,[],case_doc_source_table,,,u1,1488049628,u1
,Дата вступления в силу,2018-11-21T01:00:00,,,,,,,,,case_user_doc_validity_date,,,,,Wed Nov 21 01:00:00 GST 2018
,Субъект РФ,,,[],,,,,,[],case_doc_subject_rf,,,Белгородская область,,Белгородская область
,Субъект РФ (с кодом),,,[],,,,,,[],case_doc_subject_rf_code,,,31 Белгородская область,,31 Белгородская область
,Наименование суда,,,[],,nsi_court_name,Валуйский  районный суд,Валуйский  районный суд,,[],case_user_doc_court,,,Валуйский  районный суд,122151907,Валуйский  районный суд
,Идентификатор дела в субъекте,,,[],,,,,,[],case_id_region,,,81472696,,81472696
,Результат,,,[],,,,,,[],case_common_doc_result,,,Вынесен ПРИГОВОР,,Вынесен ПРИГОВОР
,Дела с решением,,,[],,,,,,[],court_deside,,,Да,,Да
,Уровень суда,,,[],,,,,,[],case_court_type,,,"Районный, городской, межрайонный суд",,"Районный, городской, межрайонный суд"
